Type,Beast,Vulnerability 1,Description
Beasts,Bears,Beast Oil. Quen Sign,"Bears are omnivores - meaning men find a place in their diet beside berries, roots and salmon. When they snack on humans, they most frequently partake of the meat of travelers unwittingly trespassing on their territory or else that of hunters for whom besting such a creature is a lifelong ambition.\nThere are several subspecies of bears - black bears, polar bears and cave bears - which differ from one another in coloring as well as in size and strength. All share one trait in common, however: a near-unmatched ability to kill. \nBears are found far from human habitation, in high mountains or deep woods. They are solitary creatures - and a good thing they are, for defeating a single bear is a challenge to anyone, experienced witchers included. Fighting a bear should be avoided, but if it cannot, one should not try to run away - these seemingly clumsy animal can run at an astonishingly high speed, especially if angered."
Beasts,Dogs,Beast Oil,
Beasts,Wolves,Beast Oil,
Cursed Ones,Berserkers,Cursed Oil. Quen Sign. Igni Sign. Devil's Puffball Bomb.,
Cursed Ones,Botchlings,Cursed Oil. Axii Sign.,
Cursed Ones,Ulfhedinn,Cursed Oil. Igni Sign. Moon Dust Bomb. Devil's Puffball Bomb.,
Cursed Ones,Werewolves,Cursed Oil. Igni Sign. Moon Dust Bomb. Devil's Puffball Bomb,
Draconids,Basilisks,Draconid Oil. Aard Sign. Golden Oriole Potion. Grapeshot Bomb,
Draconids,Cockatrices,Draconid Oil. Aard Sign. Grapeshot Bomb,
Draconids,Forktails,Draconid Oil. Aard Sign. Golden Oriole Potion. Grapeshot Bomb,
Draconids,Wyverns,Draconid Oil. Aard Sign. Golden Oriole Potion. Grapeshot Bomb,
Elementa,Djinns,Elementa Oil. Dimeritium Bomb,
Elementa,Earth Elementals,Elementa Oil. Dimeritium Bomb,
Elementa,Fire Elementals,Elementa Oil. Dimeritium Bomb. Northern Wind Bomb. Aard,
Elementa,Gargoyles,Elementa Oil. Dimeritium Bomb. Quen Sign,
Elementa,Golems,Elementa Oil. Dimeritium Bomb,
Elementa,Hounds of the Wild Hunt,Elementa Oil. Dimeritium Bomb. Igni Sign. Axii Sign,
Elementa,Ice Elementals,Elementa Oil. Dimeritium Bomb,
Hybrids,Erynias,Hybrid Oil. Grapeshot Bomb. Aard Sign,
Hybrids,Griffins,Hybrid Oil. Grapeshot Bomb. Aard Sign,
Hybrids,Harpies,Hybrid Oil. Grapeshot Bomb. Aard Sign,
Hybrids,Sirens,Hybrid Oil. Grapeshot Bomb. Aard Sign. Igni Sign,
Hybrids,Succubi,Hybrid Oil. Quen Sign,
Insectoids,Arachasae,Insectoid Oil. Golden Oriole Potion,
Insectoids,Armored Arachasae,Insectoid Oil. Golden Oriole Potion,
Insectoids,Endrega drones,Insectoid Oil. Golden Oriole Potion,
Insectoids,Endrega warriors,Insectoid Oil. Golden Oriole Potion,
Insectoids,Endrega works,Insectoid Oil. Golden Oriole Potion,
Insectoids,Endrega Arachasae,Insectoid Oil. Golden Oriole Potion,
Necrophages,Alghouls,Necrophage Oil. Axii Sign,
Necrophages,Drowners,Necrophage Oil. Igni Sign,
Necrophages,Foglets,Necrophage Oil. Moon Dust Bomb. Quen Sign,
Necrophages,Ghouls,Necrophage Oil,
Necrophages,Grave hags,Necrophage Oil. Black Blood Potion. Yrden Sign. Quen Sign,
Necrophages,Rotfiends,Necrophage Oil,
Necrophages,Water hags,Necrophage Oil. Northern Wind Bomb. Quen Sign. Igni Sign,
Ogroids,Cyclopses,Ogroid Oil. Axii Sign. Quen Sign,
Ogroids,Ice Giant,Ogroid Oil. Quen Sign,
Ogroids,Ice trolls,Ogroid Oil. Quen Sign,
Ogroids,Nekkers,Ogroid Oil. Northern Wind Bomb,
Ogroids,Rock trolls,Ogroid Oil. Quen Sign,
Relicts,Chorts,Relict Oil. Devil's Puffball Bomb,
Relicts,Crones,Relict Oil. Quen Sign,
Relicts,Fiends,Relict Oil. Samum Bomb. Devil's Puffball Bomb,
Relicts,Godlings,,
Relicts,Leshens,Relict Oil. Dimeritium Bomb. Igni Sign,
Relicts,Sylvans,Relict Oil. Samum Bomb. Devil's Puffball Bomb. Igni Sign,
Specters,Hyms,Specter Oil. Moon Dust Bomb. Igni Sign,
Specters,Nightwraiths,Specter Oil. Moon Dust Bomb. Yrden Sign,
Specters,Noonwraiths,Specter Oil. Moon Dust Bomb. Yrden Sign,
Specters,Plague Maidens,Specter Oil. Yrden Sign,
Specters,Wraiths,Specter Oil. Moon Dust Bomb. Yrden Sign. Quen Sign,
Vampires,Ekimmaras,Vampire Oil. Devil's Puffball Bomb. Igni Sign,
Vampires,Higher Vampires,Vampire Oil. Igni Sign,
Vampires,Katakans,Vampire Oil. Moon Dust Bomb. Devil's Puffball Bomb. Yrden Sign,
